sample_id,image_path,mask_path,boundary_path,category,e2e_group_id,slice_id
AMD (21).E2E_Image 22,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 22.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 22.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 22.csv,AMD Part1,AMD (21).E2E,Image 22
AMD (21).E2E_Image 23,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 23.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 23.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 23.csv,AMD Part1,AMD (21).E2E,Image 23
AMD (21).E2E_Image 24,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 24.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 24.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 24.csv,AMD Part1,AMD (21).E2E,Image 24
AMD (21).E2E_Image 25,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 25.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 25.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 25.csv,AMD Part1,AMD (21).E2E,Image 25
AMD (21).E2E_Image 26,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 26.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 26.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 26.csv,AMD Part1,AMD (21).E2E,Image 26
AMD (21).E2E_Image 27,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 27.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 27.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 27.csv,AMD Part1,AMD (21).E2E,Image 27
AMD (21).E2E_Image 28,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 28.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 28.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 28.csv,AMD Part1,AMD (21).E2E,Image 28
AMD (21).E2E_Image 29,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 29.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 29.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 29.csv,AMD Part1,AMD (21).E2E,Image 29
AMD (21).E2E_Image 3,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 3.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 3.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 3.csv,AMD Part1,AMD (21).E2E,Image 3
AMD (21).E2E_Image 30,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 30.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 30.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 30.csv,AMD Part1,AMD (21).E2E,Image 30
AMD (21).E2E_Image 31,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 31.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 31.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 31.csv,AMD Part1,AMD (21).E2E,Image 31
AMD (21).E2E_Image 32,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 32.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 32.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 32.csv,AMD Part1,AMD (21).E2E,Image 32
AMD (21).E2E_Image 33,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 33.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 33.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 33.csv,AMD Part1,AMD (21).E2E,Image 33
AMD (21).E2E_Image 34,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 34.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 34.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 34.csv,AMD Part1,AMD (21).E2E,Image 34
AMD (21).E2E_Image 35,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 35.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 35.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 35.csv,AMD Part1,AMD (21).E2E,Image 35
AMD (21).E2E_Image 36,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 36.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 36.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 36.csv,AMD Part1,AMD (21).E2E,Image 36
AMD (21).E2E_Image 37,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 37.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 37.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 37.csv,AMD Part1,AMD (21).E2E,Image 37
AMD (21).E2E_Image 38,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 38.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 38.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 38.csv,AMD Part1,AMD (21).E2E,Image 38
AMD (21).E2E_Image 39,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 39.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 39.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 39.csv,AMD Part1,AMD (21).E2E,Image 39
AMD (21).E2E_Image 4,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 4.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 4.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 4.csv,AMD Part1,AMD (21).E2E,Image 4
AMD (21).E2E_Image 40,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 40.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 40.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 40.csv,AMD Part1,AMD (21).E2E,Image 40
AMD (21).E2E_Image 41,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 41.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 41.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 41.csv,AMD Part1,AMD (21).E2E,Image 41
AMD (21).E2E_Image 42,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 42.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 42.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 42.csv,AMD Part1,AMD (21).E2E,Image 42
AMD (21).E2E_Image 43,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 43.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 43.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 43.csv,AMD Part1,AMD (21).E2E,Image 43
AMD (21).E2E_Image 44,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 44.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 44.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 44.csv,AMD Part1,AMD (21).E2E,Image 44
AMD (21).E2E_Image 45,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 45.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 45.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 45.csv,AMD Part1,AMD (21).E2E,Image 45
AMD (21).E2E_Image 46,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 46.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 46.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 46.csv,AMD Part1,AMD (21).E2E,Image 46
AMD (21).E2E_Image 47,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 47.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 47.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 47.csv,AMD Part1,AMD (21).E2E,Image 47
AMD (21).E2E_Image 48,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 48.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 48.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 48.csv,AMD Part1,AMD (21).E2E,Image 48
AMD (21).E2E_Image 49,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 49.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 49.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 49.csv,AMD Part1,AMD (21).E2E,Image 49
AMD (21).E2E_Image 5,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 5.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 5.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 5.csv,AMD Part1,AMD (21).E2E,Image 5
AMD (21).E2E_Image 50,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 50.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 50.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 50.csv,AMD Part1,AMD (21).E2E,Image 50
AMD (21).E2E_Image 51,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 51.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 51.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 51.csv,AMD Part1,AMD (21).E2E,Image 51
AMD (21).E2E_Image 52,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 52.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 52.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 52.csv,AMD Part1,AMD (21).E2E,Image 52
AMD (21).E2E_Image 53,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 53.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 53.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 53.csv,AMD Part1,AMD (21).E2E,Image 53
AMD (21).E2E_Image 54,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 54.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 54.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 54.csv,AMD Part1,AMD (21).E2E,Image 54
AMD (21).E2E_Image 55,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 55.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 55.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 55.csv,AMD Part1,AMD (21).E2E,Image 55
AMD (21).E2E_Image 56,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 56.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 56.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 56.csv,AMD Part1,AMD (21).E2E,Image 56
AMD (21).E2E_Image 57,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 57.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 57.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 57.csv,AMD Part1,AMD (21).E2E,Image 57
AMD (21).E2E_Image 58,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 58.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 58.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 58.csv,AMD Part1,AMD (21).E2E,Image 58
AMD (21).E2E_Image 59,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 59.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 59.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 59.csv,AMD Part1,AMD (21).E2E,Image 59
AMD (21).E2E_Image 6,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 6.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 6.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 6.csv,AMD Part1,AMD (21).E2E,Image 6
AMD (21).E2E_Image 60,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 60.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 60.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 60.csv,AMD Part1,AMD (21).E2E,Image 60
AMD (21).E2E_Image 61,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 61.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 61.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 61.csv,AMD Part1,AMD (21).E2E,Image 61
AMD (21).E2E_Image 7,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 7.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 7.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 7.csv,AMD Part1,AMD (21).E2E,Image 7
AMD (21).E2E_Image 8,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 8.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 8.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 8.csv,AMD Part1,AMD (21).E2E,Image 8
AMD (21).E2E_Image 9,Images/Images_Manual/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 9.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 9.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (21).E2E/2- 25- 2017 5- 10- 29 PM/Image 9.csv,AMD Part1,AMD (21).E2E,Image 9
AMD (22).E2E_Image 1,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 1.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 1.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 1.csv,AMD Part1,AMD (22).E2E,Image 1
AMD (22).E2E_Image 10,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 10.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 10.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 10.csv,AMD Part1,AMD (22).E2E,Image 10
AMD (22).E2E_Image 11,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 11.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 11.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 11.csv,AMD Part1,AMD (22).E2E,Image 11
AMD (22).E2E_Image 12,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 12.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 12.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 12.csv,AMD Part1,AMD (22).E2E,Image 12
AMD (22).E2E_Image 13,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 13.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 13.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 13.csv,AMD Part1,AMD (22).E2E,Image 13
AMD (22).E2E_Image 14,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 14.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 14.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 14.csv,AMD Part1,AMD (22).E2E,Image 14
AMD (22).E2E_Image 15,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 15.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 15.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 15.csv,AMD Part1,AMD (22).E2E,Image 15
AMD (22).E2E_Image 16,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 16.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 16.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 16.csv,AMD Part1,AMD (22).E2E,Image 16
AMD (22).E2E_Image 17,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 17.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 17.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 17.csv,AMD Part1,AMD (22).E2E,Image 17
AMD (22).E2E_Image 18,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 18.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 18.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 18.csv,AMD Part1,AMD (22).E2E,Image 18
AMD (22).E2E_Image 19,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 19.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 19.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 19.csv,AMD Part1,AMD (22).E2E,Image 19
AMD (22).E2E_Image 2,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 2.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 2.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 2.csv,AMD Part1,AMD (22).E2E,Image 2
AMD (22).E2E_Image 20,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 20.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 20.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 20.csv,AMD Part1,AMD (22).E2E,Image 20
AMD (22).E2E_Image 21,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 21.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 21.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 21.csv,AMD Part1,AMD (22).E2E,Image 21
AMD (22).E2E_Image 22,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 22.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 22.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 22.csv,AMD Part1,AMD (22).E2E,Image 22
AMD (22).E2E_Image 23,Images/Images_Manual/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 23.png,Masks/Masks_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 23.png,Boundaries/Boundaries_Manual/Grading_1/AMD Part1/AMD (22).E2E/2- 25- 2017 5- 11- 45 PM/Image 23.csv,AMD Part1,AMD (22).E2E,Image 23
